external_id,source_zip,source_domain,call_direction,text_hash,pseudo_call_code,pseudo_label_confidence,should_use_for_training,rationale
DMEMED_rmbpo05_20211209-111750_5205295649_4925182-all_transcript,medical_equipment_outbound.zip,medical_equipment,outbound,1ad93401789651bff24558ed234877ecb71cc088a2cc1636d54ac3810661a6db,"OPENING, PRODUCT_PITCH, NEEDS_ANALYSIS, FEE_DISCUSSION",0.9,True,"Agent opens the call, pitches synthetic polymer braces, analyzes the customer's back pain/eligibility, and mentions the service won't cost anything."
096daac1268345e0b383241f5d543030_transcript,automotive_inbound.zip,automotive,inbound,bd89b4a6602a0338583badbc5bf8ac774f7972ebd3798ec38de4d0154a883795,"OPENING, NEEDS_ANALYSIS, WARM_LEAD",0.85,True,"Call starts with a greeting; agent analyzes the customer's specific car preferences (manual, white Civic); customer is a warm lead actively seeking a vehicle."
be39e3b723cc414e9fdbba0069654052_(1)_transcript,home_service_inbound.zip,home_service_telecom,inbound,c1d2d11c230bd297a6c64732deca3cf3909cbb82402f58e24298ef1c9373043c,"OPENING, NEEDS_ANALYSIS, CURIOUS_EXPLORATION",0.8,True,Contains a greeting; customer is exploring if the company previously serviced the home; agent asks for identifying details to check records.
fdc7b5a03bc74a04ac047e5984db2a58_transcript,home_ervice_inbound&telecom _outbound.zip,home_service_telecom,outbound,44fe494d1eef9ecbb8785ce188e870370197eca90911f1eb2905d14938a548bc,"OPENING, NEEDS_ANALYSIS, FEE_DISCUSSION",0.9,True,Greeting is present; customer explicitly asks for a quote (fee discussion); agent asks for vehicle year and model (needs analysis).
38d317ed10e649458f1cecee67bd97c7 (3)_transcript,home_service_inbound.zip,home_service_telecom,inbound,a3ca52abb43214c08f8ec02f538b5baef61462e8cb105554a0534129d21481c7,"OPENING, NEEDS_ANALYSIS, SOFT_REJECTION",0.8,True,"Greeting is present; agent analyzes the request for front door glass repair but then refers the customer to other companies, effectively rejecting the job."
edd704c0ff7a4d3b810afee4ce05bb74_transcript,home_ervice_inbound&telecom _outbound.zip,home_service_telecom,outbound,2505e0af5e3d46e84d5a34de85ae240ffbad37f6c8a012cba3a85169bdd751d8,"OPENING, NEEDS_ANALYSIS, PRODUCT_PITCH, CURIOUS_EXPLORATION",0.9,True,"Contains greeting, agent analyzing glass specifications, pitching a technician visit/new glass, and customer asking about possibilities."
4da522b018a64be5901200ef42ef2f13_transcript,automotive_and_healthcare_insurance_inbound.zip,insurance,inbound,3833677ba8446c022d7a7be5451717db1a6ba132d8c165fbc29172cf663959f0,"OPENING, NEEDS_ANALYSIS, FEE_DISCUSSION, SUCCESSFUL_SALE",0.85,True,"Greeting present, agent collects vehicle and contact details, mentions pricing, and successfully schedules a service appointment."
3522311454_transcript,insurance_outbound.zip,insurance,outbound,1cb75ea8e7e6076645e68a89069f91ae08498e87ac39e452a3f4ee48d1832c66,"OPENING, PRODUCT_PITCH, NEEDS_ANALYSIS, PASSIVE_AGREEMENT",0.9,True,"Greeting present, agent pitches Medicare benefits, verifies personal details for eligibility, and customer provides passive confirmation."
1c2e9776aea242e5bed61eb9b8f76be936528028_transcript,medicare_inbound.zip,medicare,inbound,86a184f87e94ccc9242c60ae4ffb97a6f2fc8cfe08cdd45708381e41a67bb501,"OPENING, PRODUCT_PITCH, NEEDS_ANALYSIS, SUCCESSFUL_SALE",0.95,True,"Greeting present, agent analyzes booking needs, pitches different package tiers (Bronze/Silver/Gold), and customer commits to the Gold package."
d8ecd08cc7d047fdb620938218bba329_transcript,medicare_inbound.zip,medicare,inbound,38998ec466eb00ea618610593999db83883bd9f6c5a71fd2756fa9616f97499b,"OPENING, NEEDS_ANALYSIS, CURIOUS_EXPLORATION, PASSIVE_AGREEMENT",0.8,True,"Greeting present, agent collects insurance and personal data, customer asks about coverage details, and agrees to provide information."
3a3a036422354d5f97110f8eb2015fcb_transcript,automotive_and_healthcare_insurance_inbound.zip,insurance,inbound,3edf9a869eb6fa92d02e4c654418ece6e716b67500851812126cfe6783166532,"OPENING, NEEDS_ANALYSIS, PRODUCT_PITCH",0.9,True,"Contains a greeting, the agent identifies the customer's need for a Corolla, and pitches available vehicle inventory."
05baca92523e4bafbd0fec05a2a453c1_transcript,medicare_inbound.zip,medicare,inbound,efd013e4e64e45d632c9efd56943e24d9fd476d940ed80a6efa0bcb18ab9fb9a,"OPENING, NEEDS_ANALYSIS, CURIOUS_EXPLORATION",0.85,True,"Includes a greeting, the customer explores a specific medical test, and the agent analyzes the need for an appointment."
2020-05-21-16-39-58_f6339b51-0c15-40ec-be6c-1d2426a6eeb2_v2cm4nNieIVPJXy_Vsbz1MAZK_Orzchq7rfh7OD6DrjSgBTNeeYKUuZQ_transcript,auto_insurance_customer_service_inbound.zip,insurance,inbound,a7344b37048e95cbfcb6eaf18836fab9f8614ad3489de853845877b7b2a72cd9,"OPENING, NEEDS_ANALYSIS, FEE_DISCUSSION",0.95,True,"Greeting is present, agent performs extensive needs analysis on current insurance, and discusses the current monthly payment amount."
7137476478_transcript,insurance_outbound.zip,insurance,outbound,2bbf04d101b0f2590762fed5525ac7561c5cb48fc4f7aa55938f1c1c7959c5d0,"OPENING, PRODUCT_PITCH, NEEDS_ANALYSIS, SOFT_REJECTION",0.9,True,"Greeting present, agent pitches Medicare upgrades, verifies personal details, and the customer initially resists making a decision."
332305150006368long_transcript,medicare_inbound.zip,medicare,inbound,a42c16a30580b25bf0db8898d00e933554d4276daf84eb604c2a5ae4c0b018ea,"OPENING, PRODUCT_PITCH, NEEDS_ANALYSIS",0.8,True,"Greeting present, the hold message pitches specific dental services, and the agent analyzes the patient's family history for scheduling."
787ec367565c49c494ec3b39aa4dc2b4_transcript,home_service_inbound.zip,home_service_telecom,inbound,0ce11aae24636e50170e73070937176aab9889666e8727c10213ce243fac816f,"OPENING, SUDDEN_HANG_UP",0.5,False,Contains an IVR opening and ends abruptly at a voicemail prompt without agent interaction.
c5f9aafd695c4e06bbc672598ea6de3d_transcript,medicare_inbound.zip,medicare,inbound,b4e0d1a1efeb42a0d6cd54cba935f10afbb3e5d0c0e6a01919e207a81aabeb28,"OPENING, NEEDS_ANALYSIS, SUCCESSFUL_SALE",0.9,True,"Agent greets the patient, analyzes their needs and insurance, and successfully reserves an appointment."
6afbafb1e2e94caea2d801491b88d3b4_transcript,home_service_inbound.zip,home_service_telecom,inbound,39c4d6994ab2f5566c0979b4ebe56f3b92700aaa009a9126dc78303a9f134620,"OPENING, PRODUCT_PITCH, NEEDS_ANALYSIS, SUCCESSFUL_SALE",0.9,True,"Includes a greeting, a pitch for glass services, gathering customer details, and scheduling an estimate appointment."
9ed91f77a7d7446981ad79b5e80e9c59_transcript,medicare_inbound.zip,medicare,inbound,ae7b148dba6051d0e26d5881eb80f945180f29264a81b5f325b0ce45a5f99044,"OPENING, NEEDS_ANALYSIS",0.8,True,Contains professional greetings and an inquiry regarding a doctor's availability for a specific date.
2014616758_transcript,insurance_outbound.zip,insurance,outbound,9cb528fbd2848e0e9e6b0a30e95fae948e24584e34e224205449352f5b190044,"OPENING, PRODUCT_PITCH, NEEDS_ANALYSIS, OBJECTION_HANDLING",0.95,True,"Agent opens the call, pitches Medicare benefits, verifies eligibility/details, and handles a concern about plan changes."
332304250025457long_transcript,medicare_inbound.zip,medicare,inbound,74010667e305bc8d349869d3df146d1f828d7357c350a906d6e076b079e61b23,"OPENING, FEE_DISCUSSION, ACTIVE_LISTENING",0.9,True,"Contains a greeting, discussion regarding payment percentages and down payments, and the agent actively confirming details."
be4e1443033a464da40c170a2fd5f1f1_transcript,home_service_inbound.zip,home_service_telecom,inbound,0f7a8575eded607360da70313295346aeb5d2f8a530196a0fde3fc3b39e040ed,"OPENING, NEEDS_ANALYSIS, WARM_LEAD, ACTIVE_LISTENING",0.9,True,Greeting present; agent analyzes the customer's plumbing issue and collects lead information for an appointment.
4e89b22f29724da6921821812c3e2b2f36433317_transcript,medicare_inbound.zip,medicare,inbound,4293e2d595ff1ee346c7ae7b062195b0422907ca5b45cd0447cd822057ad9a16,"OPENING, ANGRY_OUTBURST, OBJECTION_HANDLING, MISUNDERSTANDING",0.85,True,"Greeting present; customer is frustrated over a scheduling error, leading to a dispute and agent's attempt to resolve it."
b853ebdd1dee47a6b5a423b12a2eba8b_transcript,medicare_inbound.zip,medicare,inbound,f324e6ff8b18c7176ef937c7736da200b71bb1622d02878fd858f2bd8922997c,"OPENING, NEEDS_ANALYSIS, WARM_LEAD, ACTIVE_LISTENING",0.9,True,Greeting present; agent performs needs analysis by checking insurance and patient status for a new appointment booking.
32f907712b9643b896adb4a07f086f05_transcript,automotive_inbound.zip,automotive,inbound,143a7482676cbd24b95f6c73f7e9ba89806c1a30219b10569dde46b389c0fee9,"OPENING, PRODUCT_PITCH, NEEDS_ANALYSIS, CURIOUS_EXPLORATION, FOLLOW_UP_EMAIL_REQUESTED",0.9,True,"Greeting present; agent pitches available car inventory, analyzes customer needs, and suggests following up via email."
0ffe65931de9434ab2b17085f50ba748_transcript,automotive_inbound.zip,automotive,inbound,fdc614a01f771635282d2b87bd03ead935a08e2e1f2c84ba9e6c24706fe523df,"OPENING, PRODUCT_PITCH",0.9,True,Contains the call greeting and promotional hold messages pitching the facility's repair services and hours.
recording-public_858_transcript,customer_service_general_inbound.zip,customer_service,inbound,054245fbf483684e8ddb415775c62c38a35bbad91bd08047e863b7e53e208883,"OPENING, PRODUCT_PITCH, NEEDS_ANALYSIS, FEE_DISCUSSION, OBJECTION_HANDLING",1.0,True,"Complete sales flow: greeting, insurance pitch, eligibility questions, price quoting, and responding to the customer's price concern."
b249a093bc3d41299f6d990f834747c036958535_transcript,medicare_inbound.zip,medicare,inbound,8b4aa89dccd7f1dbfaba20a746272077d92cfcbe5a109431e82a5000f550f90c,"OPENING, NEEDS_ANALYSIS, FEE_DISCUSSION",0.9,True,"Includes greeting, gathering patient/pet details for an appointment, and explicitly mentioning there is no charge."
7dcf117c8ff341bfa6300b7ebd3c005a_transcript,automotive_inbound.zip,automotive,inbound,c418c5dfb97753cf33be35dc1050fe4d1bf91d156e81433ac165416247fa0715,"OPENING, PRODUCT_PITCH",0.9,True,Contains the initial greeting and hold messages actively presenting specific vehicle models and selection.
5c0d9e2e88804e4191c92d44fc7ba451_transcript,medicare_inbound.zip,medicare,inbound,653503df6290959cace79e46873a827136e7ffdb31b62d388f5835d740585607,"OPENING, NEEDS_ANALYSIS",0.9,True,Contains the greeting and a detailed process of gathering patient and insurance information.
DMEMED_rmbpo19_20211216-160530_2762511575_4938975-all_transcript,medical_equipment_outbound.zip,medical_equipment,outbound,f7ca721bf3f70acf3326c3387a316af2ec1589c59ae44b94f8a41b03bd1b050b,"OPENING, NEEDS_ANALYSIS, PRODUCT_PITCH",0.95,True,"Contains a greeting, eligibility screening for medical conditions, and a pitch for additional benefits at no cost."
4f9d3105274644e28c6aab72b0b3dd0e_transcript,automotive_and_healthcare_insurance_inbound.zip,insurance,inbound,00daa8183a77efd1cb52e7e3a43f4c4f5b9bd72a2d52e8aac198da689cfe8765,"OPENING, NEEDS_ANALYSIS, PRODUCT_PITCH",0.9,True,"Includes a greeting, analysis of the customer's vehicle preferences (AWD, size), and a pitch for the Encore GX SUV."
1e3df9c391a64c7981ffc4be002d017a_transcript,automotive_and_healthcare_insurance_inbound.zip,insurance,inbound,9a6428060160693adf1ad0b2e49810103857584cae88764d4995837423ebf0e5,"OPENING, NEEDS_ANALYSIS, CURIOUS_EXPLORATION",0.85,True,Greeting present; customer is exploring warranty requirements and agent analyzes the specific inspection package needed.
9c8b0d1a2f9e4ed39634b8e2a805a3fc_transcript,medicare_inbound.zip,medicare,inbound,903e8cb0773def16aacfd1bb31afb3dd385ff9bc33be4ac6705932ed2083ccbc,"OPENING, NEEDS_ANALYSIS, SOFT_REJECTION",0.9,True,Greeting present; agent analyzes requested dates for boarding and informs the customer they are fully booked.
4320348eea564edb9f8ed06c11e3a7df_transcript,home_service_inbound.zip,home_service_telecom,inbound,fbd62d57768cf1590233964ae4681a529cb3b913c6598acdb49788d12de8b478,"OPENING, NEEDS_ANALYSIS, PRODUCT_PITCH, FEE_DISCUSSION",0.95,True,"Greeting present; agent collects customer details, explains the service process, and discusses the trip fee for the quote."
DMEMED_rmbpo02_20220106-085957_6175242120_4684921-all_transcript,medical_equipment_outbound.zip,medical_equipment,outbound,c5e3e50665be259ef8ceabde926849bad0b54a0e6c2c14bf36b1632e30d72336,"OPENING, PRODUCT_PITCH, FEE_DISCUSSION, SUCCESSFUL_SALE",0.9,True,"Agent greets customer, pitches a free glucose monitor, discusses the zero cost, and successfully moves the customer to the next stage of enrollment."
c32226f556bb49e4868138343da0084f_transcript,home_ervice_inbound&telecom _outbound.zip,home_service_telecom,outbound,8e22970c7e02683bf126ad6ce59002987412685830fd5a6b92e281d7b1975f0a,"OPENING, NEEDS_ANALYSIS, SUCCESSFUL_SALE, ACTIVE_LISTENING",0.85,True,"Call starts with a greeting, agent analyzes the order status, schedules an installation (sale/commitment), and confirms details with the customer."
5d8177ac934b47aba13ca28ba41e1b9f_transcript,home_ervice_inbound&telecom _outbound.zip,home_service_telecom,outbound,1a2a8b9a3a440fcbec85bff1a6e1c6352b9cfe980cbb22d9bbdeab5e5a7b10b7,"OPENING, FEE_DISCUSSION, NEEDS_ANALYSIS, CURIOUS_EXPLORATION",0.9,True,Greeting is present; customer asks about assessment charges; agent collects personal and property details to determine service options.
3e43f8eacba547e283cb1a8a89a09048_transcript,automotive_inbound.zip,automotive,inbound,fa5e8828ab6b0cb2a0147fe6e0a3e5a3727994c3a802d92692c15824c0eaefbb,"OPENING, NEEDS_ANALYSIS, CURIOUS_EXPLORATION, PASSIVE_AGREEMENT",0.8,True,Standard opening; agent asks for specific car details and customer name; customer is exploring availability of a specific vehicle.
9b7ad231ff254cf8a6c726219f2a5970_transcript,home_ervice_inbound&telecom _outbound.zip,home_service_telecom,outbound,8422a059306795b54149d790aef29012b00d73b59285b24943c65c2e45e4ec7b,"OPENING, NEEDS_ANALYSIS, FEE_DISCUSSION, SUCCESSFUL_SALE",0.9,True,Greeting occurs; customer asks about cost; agent collects address and window specs; appointment is successfully scheduled.
223bc533a0d04f19a3b1b39db7e269ed36379627_transcript,medicare_inbound.zip,medicare,inbound,5380750000ffab111b177702d0cd34a2c6b823bb392a08aa21bd87c86ec460de,"OPENING, NEEDS_ANALYSIS, CURIOUS_EXPLORATION",0.9,True,"Contains a greeting, customer inquiring about specific boarding capabilities for a dog with medical issues, and agent assessing eligibility."
2288323987_P1_transcript,insurance_outbound.zip,insurance,outbound,954e70b8f45c8b6c857a732a0ca5a9dd4402291443427948224d1735eea5c88d,"OPENING, PRODUCT_PITCH, FEE_DISCUSSION, NEEDS_ANALYSIS",0.95,True,"Includes greeting, pitch for Medicare upgrades, mention of no-cost premiums, and questions about the customer's decision-making authority."
4af4ae6bca144ed7859010b4229ceb93_transcript,home_ervice_inbound&telecom _outbound.zip,home_service_telecom,outbound,f0fa4f639495e4029cdeb732f44fddfabdff5847681dc82872dabc602450f461,"OPENING, FEE_DISCUSSION, NEEDS_ANALYSIS",0.9,True,"Greeting present, customer asks for a cost estimate for window replacement, and agent collects contact and location details."
4537b4b3176a47d9b6b74f3430399b2e_transcript,home_ervice_inbound&telecom _outbound.zip,home_service_telecom,outbound,9e296eec0c04bfee729a32a852f96ab9d47b6cc8206ab50584c83f04451f325b,"OPENING, FEE_DISCUSSION, NEEDS_ANALYSIS, SUCCESSFUL_SALE",0.85,True,"Greeting, discussion of free estimates, analysis of cabinet types, and a successful appointment scheduling."
8034381504_transcript,insurance_outbound.zip,insurance,outbound,65188428400b7c456a7e470a91be2ef3b190ce3723d977fc67d354715eb25c6a,"OPENING, PRODUCT_PITCH, FEE_DISCUSSION, ENTHUSIASTIC_AGREEMENT, NEEDS_ANALYSIS",0.95,True,"Greeting, pitch for Medicare benefits, discussion of no-cost premiums, customer's positive reaction, and eligibility screening."
2020-09-25-18-20-54_6aa2ff77-515d-4429-9ba8-b9119a1a9f4e_v2c2oi6CQtDoSOQZfXyIXGfXv8_tNYHzGiynAXX-2t3GzYR6B2o-MVYw_transcript,auto_insurance_customer_service_inbound.zip,insurance,inbound,5dc9e52b99915e82c70599c702584c7a235709e1ebb7621b429e557abf65e0f5,"OPENING, PRODUCT_PITCH, NEEDS_ANALYSIS, FEE_DISCUSSION",0.95,True,"Agent greets the customer, pitches insurance rate comparison, gathers personal and provider details, and discusses monthly payment amounts."
31527cb2d0fb48ba8f824977ecb9546c_transcript,home_service_inbound.zip,home_service_telecom,inbound,addbde4eadf02403547635a7528a59ae9d6318ff95faa4915b791967f5e8624e,"OPENING, NEEDS_ANALYSIS, PRODUCT_PITCH",0.85,True,"Agent greets the customer, analyzes their HVAC needs for a mini-split and boiler, and pitches available scheduling options."
4046916481_transcript,insurance_outbound.zip,insurance,outbound,c46b02b6cf47f53a9672a19dbaa412bbf06a479d7971fdc3b175638f80b2a6bf,"OPENING, PRODUCT_PITCH, NEEDS_ANALYSIS",0.9,True,"Agent greets the customer, pitches Medicare benefit upgrades, and asks qualifying questions to verify eligibility and identity."
338dbd845b0b4f5584c28d6e0d5e8af8_transcript,medicare_inbound.zip,medicare,inbound,97e9c840b898b7c4b67b1fccfb03999fd1daec792a347fe64fc6f0003264a5bb,"OPENING, NEEDS_ANALYSIS",0.8,True,Agent greets the customer and performs a needs analysis to resolve a technical issue with a patient appointment link.
f81ee9a287a449bbac68850d877f7c4a_transcript,automotive_inbound.zip,automotive,inbound,1b4439a866f36ae9b1e9e400f397bf4a3d1a53091b5b6baf1405b074e77b6c09,"OPENING, NEEDS_ANALYSIS",0.8,True,Agent greets the customer and analyzes the request to provide the status of a pre-booked vehicle.
6119079e066b41e9af150dcc3054364f_transcript,medicare_inbound.zip,medicare,inbound,c49d0687389ce0812a52ee2944b167d1d11f7aa72ae558a62fbd1b931b5d6946,"OPENING, NEEDS_ANALYSIS, CURIOUS_EXPLORATION",0.9,True,Contains a greeting and a customer describing symptoms to determine if a veterinary visit is necessary.
ecd684c386ff449e9b4cd1db00b799eb_transcript,home_ervice_inbound&telecom _outbound.zip,home_service_telecom,outbound,a888e95173c488828976e91cec3e9f12c758f66c07461b84536da22e4fb048fa,"OPENING, NEEDS_ANALYSIS, FEE_DISCUSSION, PRODUCT_PITCH",0.95,True,"Includes greeting, request for vehicle details, price inquiry, and agent offering specific part options from suppliers."
